Country Name,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2010-2020
Brazil,34236.71,33107.94,32876.2,33212.97,33207.95,32929.21,34683.65,0.46
Argentina,56999.67,57713.17,55759.61,56603.88,54249.57,52679.84,52706.35,-0.79
Colombia,29073.65,29155.8,29448.86,29407.35,29813.44,30874.89,32627.71,2.01
United States,121656.12,123398.85,123455.29,124337.14,126498.02,127582.92,130835.67,0.99
United Kingdom,91699.07,92502.88,93210.8,94133.24,94479.77,94956.26,86043.81,-0.4
United Arab Emirates,89203.53,93217.17,95720.18,97884.12,97683.54,99862.26,96628.59,2.23
Turkey,74323.01,76263.49,76610.51,79444.6,79690.92,81783.4,86076.46,2.92
Norway,121974.05,123637.32,125115.19,127641.83,126887.48,126466.21,126410.51,0.58
Greece,86123.99,84378.14,82536.49,81418.47,80668.85,79859.05,73326.64,-1.49
India,14837.09,15882.34,17043.07,18059.02,19099.06,19574.93,19419.1,4.84
Singapore,148575.26,149188.97,152662.69,159727.94,164517.98,164282.44,161286.51,1.56
Vietnam,10298.18,10932.71,11558.29,12215.53,12858.47,13817.35,14445.52,4.92
China,21584.39,23054.26,24577.83,26242.67,28023.8,29859.59,31234.49,6.66
Nigeria,18989.32,19133.18,19124.62,18690.86,18225.09,17846.67,17898.07,1.58
South Africa,48951.61,47801.66,48130.5,47726.05,47802.29,48108.68,48485.61,-0.1
"Egypt, Arab Rep.",35947.88,38039.23,38941.8,40615.51,42372.56,43930.36,46966.01,3.17
Australia,95581.51,95811.07,96879.17,97092.56,97591.35,97686.18,99553.64,1.1
Israel,85312.81,85112.41,86709.61,88425.72,89993.4,91931.74,91224.98,1.23
